Method,Simulation,Epoch,Actions,Noise,obsBest,trueBest
Separate,17,13,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,14,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,15,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,16,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,17,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,18,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,19,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,20,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,18,0,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,1,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,2,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,3,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,4,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,5,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,6,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,7,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,8,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,9,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,10,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,11,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,12,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,13,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,14,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,15,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,16,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,17,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,18,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,19,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,18,20,5,0.00999999977648258,2.7343461513519287,2.5858020782470703
Separate,19,0,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,1,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,2,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,3,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,4,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,5,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,6,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,7,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,8,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,9,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,10,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,11,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,12,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,13,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,14,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,15,5,0.00999999977648258,1.9947280883789065,1.9185783863067627
Separate,19,16,5,0.00999999977648258,2.3020594120025635,2.3316380977630615
Separate,19,17,5,0.00999999977648258,2.3020594120025635,2.3316380977630615
Separate,19,18,5,0.00999999977648258,2.3020594120025635,2.3316380977630615
Separate,19,19,5,0.00999999977648258,2.3020594120025635,2.3316380977630615
Separate,19,20,5,0.00999999977648258,2.3020594120025635,2.3316380977630615
Separate,20,0,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,1,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,2,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,3,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,4,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,5,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,6,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,7,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,8,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,9,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,10,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,11,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,12,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,13,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,14,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,15,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,16,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,17,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,18,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,19,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
Separate,20,20,5,0.00999999977648258,2.7858617305755615,2.8524038791656494
