Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest,cpuTime
Separate,1,347,100,15,0.0,"[[3.9983603954315186, 1.2106456756591797, 1.9960969686508179, 3.153003692626953, 2.3171730041503906, 1.4596798419952393]]",3.764890670776367,0.044573672115802765,2.450965642929077,2.450965642929077,60.74770359499962
Separate,1,348,100,15,0.0,"[[2.380341053009033, 3.131465196609497, 2.387935161590576, 0.8437926173210144, 4.62335205078125, 2.3500709533691406]]",3.9310765266418457,0.05135224387049675,2.450965642929077,2.450965642929077,61.5873465709883
Separate,1,349,100,15,0.0,"[[2.4158122539520264, 3.527970790863037, 2.856611728668213, 2.6501641273498535, 2.639547348022461, 2.0713744163513184]]",2.6212329864501953,0.023869235068559647,2.450965642929077,2.450965642929077,59.64556103599898
Separate,1,350,100,15,0.0,"[[2.783855438232422, 3.1275672912597656, 1.4087387323379517, 1.0566942691802979, 3.4021129608154297, 3.1914072036743164]]",1.2150288820266724,0.03684552386403084,2.450965642929077,2.450965642929077,61.86664451600518
Separate,1,351,100,15,0.0,"[[2.233349084854126, 4.126327037811279, 2.742589235305786, 2.731959819793701, 2.527890682220459, 2.9771907329559326]]",3.569032907485962,0.041273362934589386,2.450965642929077,2.450965642929077,61.31508201500401
Separate,1,352,100,15,0.0,"[[1.0039799213409424, 2.8274707794189453, 4.13156270980835, 1.838926911354065, 2.555476188659668, 1.7249647378921509]]",2.4238948822021484,0.010604704730212688,2.450965642929077,2.450965642929077,61.418067878999864
Separate,1,353,100,15,0.0,"[[1.7609533071517944, 1.3306777477264404, 2.661600112915039, 2.6398403644561768, 0.9291189312934875, 1.1912091970443726]]",1.4273775815963745,0.02978762798011303,2.450965642929077,2.450965642929077,63.490862104008556
Separate,1,354,100,15,0.0,"[[2.4554173946380615, 0.41998815536499023, 1.336122989654541, 3.169938564300537, 4.087400436401367, 2.6530978679656982]]",2.813477039337158,0.01762913167476654,2.450965642929077,2.450965642929077,61.45225143400603
Separate,1,355,100,15,0.0,"[[2.9671268463134766, 2.649301052093506, 1.0294721126556396, 3.0821807384490967, 1.9950499534606934, 2.4267349243164062]]",1.3751540184020996,0.030191441997885704,2.450965642929077,2.450965642929077,63.28811912499077
Separate,1,356,100,15,0.0,"[[2.433746576309204, 3.6394474506378174, 2.688678741455078, 4.10999059677124, 0.5781052112579346, 2.369969129562378]]",2.8971340656280518,0.014483664184808731,2.450965642929077,2.450965642929077,62.89800312501029
Separate,1,357,100,15,0.0,"[[2.82621169090271, 2.5085151195526123, 2.2970290184020996, 3.3720850944519043, 3.925452947616577, 0.4183065891265869]]",2.192500114440918,0.023539025336503983,2.450965642929077,2.450965642929077,61.86003147000156
Separate,1,358,100,15,0.0,"[[4.3137688636779785, 3.09354829788208, 0.5003623962402344, 2.315732717514038, 2.384498119354248, 3.519519567489624]]",2.7680671215057373,0.02028600499033928,2.450965642929077,2.450965642929077,62.870235112990486
Separate,1,359,100,15,0.0,"[[6.518650531768799, 4.394440650939941, 2.5122504234313965, 2.850935220718384, 2.8085508346557617, 0.5727136135101318]]",2.3059616088867188,0.04892382398247719,2.450965642929077,2.450965642929077,62.321665890005534
Separate,1,360,100,15,0.0,"[[2.6890649795532227, 3.943749189376831, 4.824695110321045, 3.802398920059204, 3.5387327671051025, 1.0970196723937988]]",4.1485819816589355,0.021358242258429527,2.450965642929077,2.450965642929077,62.36696993501391
Separate,1,361,100,15,0.0,"[[3.893108367919922, 2.8105297088623047, 4.068145751953125, 3.9487416744232178, 4.779508590698242, 1.3005268573760986]]",3.2529287338256836,0.03158874064683914,2.450965642929077,2.450965642929077,63.20785393301048
Separate,1,362,100,15,0.0,"[[1.2459642887115479, 3.7901151180267334, 3.072267770767212, 3.6296117305755615, 2.936508893966675, 2.452359437942505]]",3.398555278778076,0.05767491087317467,2.450965642929077,2.450965642929077,62.70647740000277
Separate,1,363,100,15,0.0,"[[1.3398916721343994, 1.2667025327682495, 2.418072462081909, 1.0142613649368286, 1.3793381452560425, 2.54762601852417]]",2.6424007415771484,0.011095996014773846,2.450965642929077,2.450965642929077,62.996423832999426
Separate,1,364,100,15,0.0,"[[2.053866386413574, 2.1813366413116455, 3.0015764236450195, 3.0981836318969727, 5.0768351554870605, 2.303445339202881]]",3.6517527103424072,0.07417309284210205,2.450965642929077,2.450965642929077,63.661701077988255
Separate,1,365,100,15,0.0,"[[2.7103431224823, 3.3917293548583984, 1.787078857421875, 0.8357043266296387, 3.2660539150238037, 3.1519806385040283]]",4.637696266174316,0.05127298831939697,2.450965642929077,2.450965642929077,62.8020070400089
Separate,1,366,100,15,0.0,"[[3.650235414505005, 2.543229341506958, 3.8993468284606934, 3.7540531158447266, 2.526171922683716, 6.364559173583984]]",3.39436674118042,0.015738273039460182,2.450965642929077,2.450965642929077,63.87372527700791
Separate,1,367,100,15,0.0,"[[1.7602977752685547, 2.7995152473449707, 1.90663743019104, 1.6738076210021973, 2.7924530506134033, 2.725756883621216]]",3.374779224395752,0.05742313712835312,2.450965642929077,2.450965642929077,63.405980112002
Separate,1,368,100,15,0.0,"[[0.4216511845588684, 1.1889208555221558, 2.749061346054077, 2.6001973152160645, 2.4765100479125977, 2.0326075553894043]]",4.217923164367676,0.01928834430873394,2.450965642929077,2.450965642929077,63.5338785660133
Separate,1,369,100,15,0.0,"[[1.9981417655944824, 2.621851921081543, 4.260859966278076, 4.192266464233398, 3.209916114807129, 1.8806207180023193]]",3.120645523071289,0.019083749502897263,2.450965642929077,2.450965642929077,64.37951030299882
Separate,1,370,100,15,0.0,"[[1.3472919464111328, 2.364522695541382, 2.32096266746521, 2.0588834285736084, 0.7218088507652283, 1.6412765979766846]]",3.882227897644043,0.031597800552845,2.450965642929077,2.450965642929077,63.8274723529903
Separate,1,371,100,15,0.0,"[[1.6901824474334717, 2.8842973709106445, 1.840911626815796, 1.3560196161270142, 1.9330931901931763, 2.989013910293579]]",2.180584192276001,0.07292814552783966,2.450965642929077,2.450965642929077,64.06838923199393
Separate,1,372,100,15,0.0,"[[1.4441636800765991, 1.9808675050735474, 0.6539602279663086, 1.2551581859588623, 0.9618327617645264, 1.454087257385254]]",2.753725528717041,0.05029568821191788,2.450965642929077,2.450965642929077,64.76403275600751
Separate,1,373,100,15,0.0,"[[2.3184616565704346, 1.5183769464492798, 4.099750518798828, 1.398000717163086, 2.6430816650390625, 1.0206215381622314]]",2.874823808670044,0.013831835240125656,2.450965642929077,2.450965642929077,64.2703253810032
Separate,1,374,100,15,0.0,"[[2.82226300239563, 2.4803569316864014, 1.8837488889694214, 3.221308946609497, 1.7553012371063232, 3.1677651405334473]]",3.035717248916626,0.028967224061489105,2.450965642929077,2.450965642929077,67.13864844299678
Separate,1,375,100,15,0.0,"[[2.7528696060180664, 3.926323413848877, 1.4186755418777466, 4.5824666023254395, 4.161703586578369, 3.6786551475524902]]",2.6765096187591553,0.03626840561628342,2.450965642929077,2.450965642929077,64.71775162700214
Separate,1,376,100,15,0.0,"[[0.7246673107147217, 5.408881664276123, 2.035811185836792, 3.697936773300171, 1.4892842769622803, 3.164881944656372]]",4.130361080169678,0.019875800237059593,2.450965642929077,2.450965642929077,64.8951645729976
Separate,1,377,100,15,0.0,"[[2.527803897857666, 2.22086501121521, 1.1436271667480469, 3.6426358222961426, 4.481192111968994, 3.476043462753296]]",3.558000326156616,0.034596092998981476,2.450965642929077,2.450965642929077,64.61061115699704
Separate,1,378,100,15,0.0,"[[2.3923792839050293, 4.657248020172119, 1.4005173444747925, 1.3489174842834473, 2.979694128036499, 3.801421880722046]]",3.677055835723877,0.02609432116150856,2.450965642929077,2.450965642929077,65.05675949899887
Separate,1,379,100,15,0.0,"[[3.8289949893951416, 1.5829625129699707, 1.9541090726852417, 2.9449405670166016, 2.906921625137329, 4.7788214683532715]]",3.8804147243499756,0.053514424711465836,2.450965642929077,2.450965642929077,65.38463411599514
Separate,1,380,100,15,0.0,"[[1.2462025880813599, 3.874776840209961, 1.4089715480804443, 3.38423490524292, 3.134441614151001, 3.539519786834717]]",4.380893230438232,0.015278050675988197,2.450965642929077,2.450965642929077,66.64321687500342
Separate,1,381,100,15,0.0,"[[3.75722599029541, 2.8044557571411133, 1.8557655811309814, 3.875011682510376, 1.1015527248382568, 3.0770769119262695]]",1.9514389038085938,0.016030743718147278,2.450965642929077,2.450965642929077,63.5828548240097
Separate,1,382,100,15,0.0,"[[1.473932147026062, 1.8459566831588745, 2.003526449203491, 2.2995004653930664, 2.5465011596679688, 2.144806146621704]]",3.2539055347442627,0.005778829101473093,2.450965642929077,2.450965642929077,65.05182617300306
Separate,1,383,100,15,0.0,"[[2.7726242542266846, 1.2437717914581299, 0.7286988496780396, 3.053257465362549, 1.48819899559021, 3.361823797225952]]",2.5665104389190674,0.022935226559638977,2.450965642929077,2.450965642929077,64.92903737300367
Separate,1,384,100,15,0.0,"[[1.7800405025482178, 2.131368398666382, 2.741136312484741, 3.531179189682007, 2.1785435676574707, 2.8866350650787354]]",2.4599735736846924,0.044581592082977295,2.450965642929077,2.450965642929077,64.7282931469963
Separate,1,385,100,15,0.0,"[[0.5850735902786255, 2.7901861667633057, 1.3994218111038208, 3.4513182640075684, 2.5512452125549316, 1.4751075506210327]]",3.828249454498291,0.024366270750761032,2.450965642929077,2.450965642929077,66.14985758700641
Separate,1,386,100,15,0.0,"[[2.096372604370117, 1.9563184976577759, 1.4903967380523682, 1.5186960697174072, 5.3304762840271, 2.5091452598571777]]",1.4103714227676392,0.02169249765574932,2.450965642929077,2.450965642929077,64.78793731098995
Separate,1,387,100,15,0.0,"[[3.249300479888916, 4.167555809020996, 1.8518610000610352, 4.600909233093262, 1.7117129564285278, 3.7768051624298096]]",3.836470365524292,0.046077024191617966,2.450965642929077,2.450965642929077,65.390547529998
Separate,1,388,100,15,0.0,"[[1.9293653964996338, 0.678661584854126, 2.95930814743042, 3.2614800930023193, 2.885023832321167, 2.837383985519409]]",3.254408597946167,0.023189520463347435,2.450965642929077,2.450965642929077,65.81756552799197
Separate,1,389,100,15,0.0,"[[2.536041736602783, 1.978562593460083, 2.5233395099639893, 5.067867279052734, 2.758457660675049, 2.3977763652801514]]",2.451331615447998,0.030764324590563774,2.450965642929077,2.450965642929077,65.98255713599792
Separate,1,390,100,15,0.0,"[[2.8525185585021973, 2.1015617847442627, 3.4693143367767334, 3.650430202484131, 3.2857553958892822, 3.018873691558838]]",3.8225066661834717,0.056355953216552734,2.450965642929077,2.450965642929077,66.34930176500347
Separate,1,391,100,15,0.0,"[[0.7677571177482605, 1.6449027061462402, 2.373159646987915, 3.2004644870758057, 1.425537347793579, 3.4848549365997314]]",3.0749502182006836,0.018256347626447678,2.450965642929077,2.450965642929077,67.74708746300894
Separate,1,392,100,15,0.0,"[[3.178497552871704, 4.539943218231201, 2.8827028274536133, 3.5945918560028076, 1.240371823310852, 4.012990474700928]]",1.664806604385376,0.037024542689323425,2.450965642929077,2.450965642929077,65.9437584069965
Separate,1,393,100,15,0.0,"[[3.2966082096099854, 2.8136346340179443, 1.8195643424987793, 2.834245204925537, 2.316938877105713, 3.3082854747772217]]",3.6500892639160156,0.04186360910534859,2.450965642929077,2.450965642929077,67.87598960500327
Separate,1,394,100,15,0.0,"[[2.3143017292022705, 1.067995548248291, 2.925058364868164, 2.780008554458618, 1.9191116094589233, 2.347548723220825]]",1.8946585655212402,0.007705844473093748,2.450965642929077,2.450965642929077,66.43216608700459
Separate,1,395,100,15,0.0,"[[2.4685542583465576, 2.9292306900024414, 2.772123098373413, 3.8887202739715576, 3.33223295211792, 2.7581253051757812]]",4.425685405731201,0.052972566336393356,2.450965642929077,2.450965642929077,66.71531927600154
Separate,1,396,100,15,0.0,"[[4.342892646789551, 2.8879449367523193, 1.8237162828445435, 2.740034341812134, 0.6487945914268494, 2.077686071395874]]",2.5462136268615723,0.02356257103383541,2.450965642929077,2.450965642929077,68.10005176899722
Separate,1,397,100,15,0.0,"[[4.0247273445129395, 2.6049108505249023, 0.7706284523010254, 2.3603463172912598, 3.2953829765319824, 2.9073374271392822]]",4.6299028396606445,0.02590373530983925,2.450965642929077,2.450965642929077,67.08248033100972
Separate,1,398,100,15,0.0,"[[3.4535071849823, 3.4152796268463135, 2.382929801940918, 3.3029212951660156, 4.497687816619873, 3.2700798511505127]]",3.7468101978302,0.06427881866693497,2.450965642929077,2.450965642929077,68.01230846600083
Separate,1,399,100,15,0.0,"[[4.045858860015869, 1.9880938529968262, 0.8978694677352905, 2.498171806335449, 3.110360860824585, 4.083535194396973]]",4.446774482727051,0.0291903018951416,2.450965642929077,2.450965642929077,67.26461996800208
Separate,1,400,100,15,0.0,"[[2.439148187637329, 0.9258725643157959, 2.7248783111572266, 3.069173812866211, 1.6203356981277466, 4.646535396575928]]",3.865253210067749,0.02304251678287983,2.450965642929077,2.450965642929077,67.28359137900406
Separate,1,401,100,15,0.0,"[[2.297008514404297, 1.7100151777267456, 1.2962167263031006, 0.8581975102424622, 3.16154408454895, 2.4164326190948486]]",3.3049075603485107,0.03757699951529503,2.450965642929077,2.450965642929077,69.37199658299505
Separate,1,402,100,15,0.0,"[[3.541816473007202, 4.839427471160889, 2.4631011486053467, 0.9598730206489563, 0.9929531216621399, 4.8961286544799805]]",3.754230260848999,0.019999682903289795,2.450965642929077,2.450965642929077,66.2567946259951
Separate,1,403,100,15,0.0,"[[1.4284354448318481, 3.352170467376709, 0.7456647157669067, 2.5742530822753906, 4.6328511238098145, 2.9496004581451416]]",2.825357675552368,0.009991043247282505,2.450965642929077,2.450965642929077,67.78410320100375
Separate,1,404,100,15,0.0,"[[2.5481064319610596, 1.4480345249176025, 1.3737564086914062, 1.0200849771499634, 2.236149787902832, 3.0034780502319336]]",1.0060944557189941,0.0289873406291008,2.450965642929077,2.450965642929077,70.58028278200072
Separate,1,405,100,15,0.0,"[[2.178133726119995, 2.004478931427002, 2.6403040885925293, 0.3771785497665405, 2.6935136318206787, 2.676591396331787]]",2.9286186695098877,0.015093154273927212,2.450965642929077,2.450965642929077,69.86274722599774
Separate,1,406,100,15,0.0,"[[1.2148422002792358, 0.8050165772438049, 2.90910005569458, 3.11733078956604, 3.3029849529266357, 3.9035823345184326]]",5.410829067230225,0.028966741636395454,2.450965642929077,2.450965642929077,70.41943587400601
Separate,1,407,100,15,0.0,"[[2.905917167663574, 4.683725357055664, 1.7292957305908203, 3.656160831451416, 1.9343156814575195, 3.1059322357177734]]",2.5686843395233154,0.020104892551898956,2.450965642929077,2.450965642929077,68.59511193900835
Separate,1,408,100,15,0.0,"[[1.101365327835083, 2.267677068710327, 2.60214900970459, 3.5081546306610107, 2.4591422080993652, 2.267465353012085]]",3.180473566055298,0.016379904001951218,2.450965642929077,2.450965642929077,68.81555630700313
Separate,1,409,100,15,0.0,"[[3.398597240447998, 2.991088628768921, 1.3121880292892456, 2.4460365772247314, 4.079574108123779, 1.9697415828704834]]",3.142631769180298,0.031419165432453156,2.450965642929077,2.450965642929077,71.15062540800136
Separate,1,410,100,15,0.0,"[[3.0823562145233154, 2.9448912143707275, 3.7840311527252197, 3.1403889656066895, 3.7416956424713135, 1.239713191986084]]",2.957047700881958,0.010522276163101196,2.450965642929077,2.450965642929077,69.06549731999985
Separate,1,411,100,15,0.0,"[[2.781543731689453, 2.735968589782715, 1.5713409185409546, 1.0779359340667725, 5.029585361480713, 2.523077964782715]]",2.961972236633301,0.033310312777757645,2.450965642929077,2.450965642929077,69.17786996999348
Separate,1,412,100,15,0.0,"[[2.477993965148926, 3.227541923522949, 0.9621921181678772, 2.3914363384246826, 3.6386210918426514, 1.7228550910949707]]",4.371857643127441,0.04750619828701019,2.450965642929077,2.450965642929077,72.37383251699794
Separate,1,413,100,15,0.0,"[[3.336003541946411, 0.6439894437789917, 2.5263278484344482, 3.110276699066162, 1.2643580436706543, 3.215421199798584]]",2.5776937007904053,0.008894347585737705,2.450965642929077,2.450965642929077,70.80998507999175
Separate,1,414,100,15,0.0,"[[2.5192465782165527, 2.994185447692871, 1.371657133102417, 2.6971046924591064, 2.7330615520477295, 2.738524913787842]]",4.284510612487793,0.0680963471531868,2.450965642929077,2.450965642929077,72.0460502099886
Separate,1,415,100,15,0.0,"[[1.6093709468841553, 2.111229658126831, 1.178098440170288, 2.1742491722106934, 1.0611541271209717, 2.758265733718872]]",3.0384931564331055,0.025075146928429604,2.450965642929077,2.450965642929077,69.81236290000379
Separate,1,416,100,15,0.0,"[[3.0709097385406494, 2.0164437294006348, 2.658507823944092, 3.771986961364746, 5.14086389541626, 1.6986457109451294]]",2.0102031230926514,0.06185711547732353,2.450965642929077,2.450965642929077,69.76936157500313
Separate,1,417,100,15,0.0,"[[5.065141201019287, 2.628469467163086, 2.9683327674865723, 1.6170694828033447, 3.496335506439209, 2.7604079246520996]]",5.29380989074707,0.03926994651556015,2.450965642929077,2.450965642929077,72.46288902800006
Separate,1,418,100,15,0.0,"[[1.583451271057129, 1.900457739830017, 2.4415266513824463, 1.0910334587097168, 1.7947173118591309, 2.3652186393737793]]",3.8916971683502197,0.05314207822084427,2.450965642929077,2.450965642929077,70.13076048600487
Separate,1,419,100,15,0.0,"[[2.506603240966797, 4.635174751281738, 1.856524109840393, 4.387090682983398, 3.5378730297088623, 0.5786430835723877]]",2.2013795375823975,0.04840392619371414,2.92866587638855,2.92866587638855,70.56201038899599
Separate,1,420,100,15,0.0,"[[4.700422763824463, 2.5677905082702637, 2.264934539794922, 3.9348561763763428, 3.419405698776245, 2.8770456314086914]]",5.090096473693848,0.07058798521757126,2.92866587638855,2.92866587638855,73.86969521499122
Separate,1,421,100,15,0.0,"[[2.311177968978882, 2.5439746379852295, 2.8772449493408203, 2.6327366828918457, 1.4562349319458008, 0.9559667706489563]]",2.81141996383667,0.028580980375409126,2.92866587638855,2.92866587638855,72.05898916001024
Separate,1,422,100,15,0.0,"[[3.1883277893066406, 1.8068276643753052, 4.438408851623535, 3.3743185997009277, 4.800638675689697, 1.29008948802948]]",2.9922385215759277,0.03205679729580879,2.92866587638855,2.92866587638855,74.03429528800189
Separate,1,423,100,15,0.0,"[[1.2874375581741333, 1.6942312717437744, 1.399487018585205, 2.2734646797180176, 2.715033531188965, 2.9978079795837402]]",1.6746830940246582,0.01975572668015957,2.92866587638855,2.92866587638855,71.21663897199323
Separate,1,424,100,15,0.0,"[[2.340862989425659, 2.2184243202209473, 0.8209966421127319, 1.1031267642974854, 2.0072216987609863, 0.8669072985649109]]",3.6235127449035645,0.014859993942081928,2.92866587638855,2.92866587638855,70.23013699101284
Separate,1,425,100,15,0.0,"[[1.7328681945800781, 2.029270648956299, 2.6817197799682617, 2.6070873737335205, 3.259791374206543, 1.5652779340744019]]",1.2213853597640991,0.010811002925038338,2.92866587638855,2.92866587638855,74.70247987900802
Separate,1,426,100,15,0.0,"[[1.9326083660125732, 3.1579675674438477, 0.6633456945419312, 3.8423640727996826, 3.442584753036499, 1.118796706199646]]",4.138104438781738,0.02767491526901722,2.92866587638855,2.92866587638855,72.14416075201007
Separate,1,427,100,15,0.0,"[[3.425837278366089, 2.710742235183716, 3.1635193824768066, 4.256734848022461, 4.429167747497559, 2.660947799682617]]",4.391327857971191,0.10062841325998306,2.92866587638855,2.92866587638855,71.88173553001252
Separate,1,428,100,15,0.0,"[[3.9158220291137695, 3.0071115493774414, 3.012744665145874, 2.8688764572143555, 2.5772652626037598, 1.5809131860733032]]",2.1071131229400635,0.04341460391879082,2.92866587638855,2.92866587638855,75.920454556006
Separate,1,429,100,15,0.0,"[[1.3991777896881104, 1.8176348209381104, 5.0638203620910645, 1.7960493564605713, 3.0950210094451904, 0.7069703936576843]]",3.4788320064544678,0.07015150785446167,2.92866587638855,2.92866587638855,72.57781556200644
Separate,1,430,100,15,0.0,"[[2.4487051963806152, 3.9571032524108887, 2.1303577423095703, 2.7038166522979736, 2.9700093269348145, 1.9087059497833252]]",1.6184642314910889,0.04605850577354431,2.92866587638855,2.92866587638855,76.95347780300654
Separate,1,431,100,15,0.0,"[[4.34912109375, 3.74530291557312, 1.943631649017334, 4.691357612609863, 2.7131545543670654, 3.956735134124756]]",3.0715579986572266,0.08947468549013138,2.92866587638855,2.92866587638855,72.57402837899281
Separate,1,432,100,15,0.0,"[[2.7241809368133545, 3.344987154006958, 1.6178650856018066, 3.2339162826538086, 2.9247565269470215, 2.124934196472168]]",2.4034032821655273,0.0641428753733635,2.92866587638855,2.92866587638855,72.53510316999746
Separate,1,433,100,15,0.0,"[[0.8698550462722778, 1.6960022449493408, 2.4580042362213135, 1.713547706604004, 3.9111075401306152, 1.6276226043701172]]",3.3745319843292236,0.04017697647213936,2.92866587638855,2.92866587638855,75.67595788600738
Separate,1,434,100,15,0.0,"[[1.7509516477584839, 1.2309061288833618, 1.7198989391326904, 1.6310429573059082, 2.1619656085968018, 1.2117408514022827]]",1.874668836593628,0.021757764741778374,2.92866587638855,2.92866587638855,72.66212174699467
Separate,1,435,100,15,0.0,"[[2.3157742023468018, 3.2498269081115723, 2.263875961303711, 1.2652921676635742, 3.3615152835845947, 4.012538909912109]]",2.8710591793060303,0.018896494060754776,2.92866587638855,2.92866587638855,75.41075545300555
Separate,1,436,100,15,0.0,"[[4.003554821014404, 3.6907999515533447, 1.049754023551941, 3.8562467098236084, 3.0873208045959473, 2.8312413692474365]]",3.193713426589966,0.1266617774963379,2.92866587638855,2.92866587638855,78.7043416230008
Separate,1,437,100,15,0.0,"[[2.4501991271972656, 2.287438154220581, 1.5974078178405762, 3.472339630126953, 2.0705604553222656, 1.9594700336456299]]",2.4751088619232178,0.020594613626599312,2.92866587638855,2.92866587638855,75.43886231500073
Separate,1,438,100,15,0.0,"[[2.8913562297821045, 2.6623425483703613, 2.2554030418395996, 1.8760366439819336, 1.8792349100112915, 3.276043653488159]]",3.2590737342834473,0.06910792738199234,2.92866587638855,2.92866587638855,78.29847913100093
Separate,1,439,100,15,0.0,"[[2.247696876525879, 0.8651371002197266, 4.279553413391113, 2.3035812377929688, 2.785703420639038, 4.714265823364258]]",3.7694571018218994,0.0263429693877697,2.92866587638855,2.92866587638855,73.89449851399695
Separate,1,440,100,15,0.0,"[[3.827374219894409, 2.074599504470825, 2.862231969833374, 2.6175053119659424, 2.460406541824341, 1.4291883707046509]]",2.204832077026367,0.024187693372368813,2.92866587638855,2.92866587638855,73.89914395399683
Separate,1,441,100,15,0.0,"[[3.1681156158447266, 4.053287506103516, 4.630971431732178, 3.50909161567688, 4.250121116638184, 4.847358226776123]]",2.4225423336029053,0.10478761792182922,2.92866587638855,2.92866587638855,74.15498849800497
Separate,1,442,100,15,0.0,"[[2.505437135696411, 3.018612861633301, 1.5999820232391357, 2.5717904567718506, 1.7113049030303955, 2.461634635925293]]",2.5319161415100098,0.06860123574733734,2.92866587638855,2.92866587638855,74.39289035199909
Separate,1,443,100,15,0.0,"[[2.724957227706909, 0.5226610898971558, 2.289363384246826, 2.296476364135742, 3.0566210746765137, 1.0015836954116821]]",2.571889877319336,0.015645325183868408,2.92866587638855,2.92866587638855,74.54164882100304
Separate,1,444,100,15,0.0,"[[1.4335556030273438, 2.227593421936035, 1.3712689876556396, 1.2168481349945068, 0.5437958240509033, 1.9894487857818604]]",2.8105194568634033,0.008920086547732353,2.92866587638855,2.92866587638855,81.00791227900481
Separate,1,445,100,15,0.0,"[[3.360487222671509, 2.197333574295044, 3.108532428741455, 1.5548315048217773, 4.057404518127441, 2.5701394081115723]]",3.0009782314300537,0.015342486090958118,2.92866587638855,2.92866587638855,75.84842291800305
Separate,1,446,100,15,0.0,"[[1.840287446975708, 3.507688522338867, 2.1578023433685303, 1.8202447891235352, 4.184340953826904, 2.028700351715088]]",3.81050443649292,0.021706808358430862,2.92866587638855,2.92866587638855,83.64046018199588
Separate,1,447,100,15,0.0,"[[1.7834112644195557, 1.556420087814331, 2.478456497192383, 2.503554582595825, 3.8916516304016113, 4.729816436767578]]",2.5343880653381348,0.10062333196401596,2.92866587638855,2.92866587638855,75.29718237899942
Separate,1,448,100,15,0.0,"[[1.9216597080230713, 2.300588369369507, 4.379835605621338, 2.01534366607666, 1.5027060508728027, 3.9820408821105957]]",2.8918445110321045,0.022030550986528397,2.92866587638855,2.92866587638855,75.62533484899905
Separate,1,449,100,15,0.0,"[[3.752760171890259, 2.3803861141204834, 1.2110445499420166, 1.4234488010406494, 0.4214780628681183, 3.887755870819092]]",3.7514572143554688,0.018391506746411324,2.92866587638855,2.92866587638855,79.35518049600068
Separate,1,450,100,15,0.0,"[[2.5353240966796875, 2.853520631790161, 2.163553237915039, 3.095799446105957, 5.031012535095215, 4.254106044769287]]",3.5758132934570312,0.04933171719312668,2.92866587638855,2.92866587638855,75.92140886199195
Separate,1,451,100,15,0.0,"[[4.765621662139893, 4.691155433654785, 4.2111992835998535, 0.6424757838249207, 2.5808956623077393, 2.221378803253174]]",4.314313888549805,0.023156436160206795,2.92866587638855,2.92866587638855,75.99127902500913
Separate,1,452,100,15,0.0,"[[2.45377779006958, 2.534675121307373, 3.6962568759918213, 0.7438836097717285, 2.3137309551239014, 2.297637701034546]]",3.544417381286621,0.026452263817191124,2.92866587638855,2.92866587638855,82.61038485099562
Separate,1,453,100,15,0.0,"[[4.073598384857178, 4.60469388961792, 2.7799031734466553, 4.398852348327637, 4.229732990264893, 3.510349988937378]]",4.505504608154297,0.057809069752693176,2.92866587638855,2.92866587638855,78.80293560300197
Separate,1,454,100,15,0.0,"[[1.2092984914779663, 3.7252326011657715, 3.690777540206909, 1.171420693397522, 1.3032258749008179, 3.4039835929870605]]",2.2061002254486084,0.018934328109025955,2.92866587638855,2.92866587638855,83.21006431699789
Separate,1,455,100,15,0.0,"[[3.224870204925537, 3.0001473426818848, 1.145565390586853, 2.1685047149658203, 0.7644276022911072, 3.0639700889587402]]",4.101760387420654,0.04282418638467789,2.92866587638855,2.92866587638855,76.56842531399161
Separate,1,456,100,15,0.0,"[[0.8610225915908813, 3.4260499477386475, 1.9767346382141113, 1.546197533607483, 2.4384162425994873, 1.5969716310501099]]",1.771398901939392,0.023330282419919968,2.92866587638855,2.92866587638855,76.66943253199861
Separate,1,457,100,15,0.0,"[[3.7430477142333984, 1.5525977611541748, 3.818556308746338, 1.7814067602157593, 2.5352134704589844, 1.6136592626571655]]",3.455631971359253,0.026350587606430054,2.92866587638855,2.92866587638855,80.57788215400069
Separate,1,458,100,15,0.0,"[[2.378222942352295, 4.835025787353516, 2.683518409729004, 2.153913974761963, 3.1722304821014404, 2.4944310188293457]]",1.4465700387954712,0.1016458198428154,2.92866587638855,2.92866587638855,77.91962027800037
Separate,1,459,100,15,0.0,"[[1.1203482151031494, 1.5984153747558594, 1.9842588901519775, 1.5185304880142212, 1.1777479648590088, 1.3136522769927979]]",1.8441580533981323,0.01983003504574299,2.92866587638855,2.92866587638855,77.41270566599269
Separate,1,460,100,15,0.0,"[[3.547415256500244, 1.0191435813903809, 2.1055595874786377, 3.2007088661193848, 3.101789951324463, 3.1884140968322754]]",3.0887296199798584,0.04124470055103302,2.92866587638855,2.92866587638855,84.87815274699824
Separate,1,461,100,15,0.0,"[[1.796323537826538, 2.17850661277771, 2.4384467601776123, 4.671422481536865, 4.812626838684082, 3.52640700340271]]",3.0724918842315674,0.018479760736227036,2.92866587638855,2.92866587638855,79.44043911200424
Separate,1,462,100,15,0.0,"[[2.856975555419922, 2.3988406658172607, 2.1998074054718018, 3.281017303466797, 1.6815990209579468, 1.9895468950271606]]",3.1406514644622803,0.041765425354242325,2.92866587638855,2.92866587638855,87.08991334300663
Separate,1,463,100,15,0.0,"[[3.8897595405578613, 1.9247007369995117, 0.45700815320014954, 3.05525541305542, 3.4044036865234375, 2.2589313983917236]]",5.503695964813232,0.023927846923470497,2.92866587638855,2.92866587638855,78.10707442001149
